type,x_id,x_attr,y_id,y_attr,edge_label,c,gar_id
Constant,1,rand,,,,3;int,9
Constant,1,rand,,,,1;int,10
Constant,1,rand,,,,2;int,11
Constant,1,rand,,,,0;int,12
Constant,1,rand,,,,4;int,13
Constant,1,rand,,,,8;int,14
Constant,1,rand,,,,9;int,15
Constant,1,rand,,,,5;int,16
Constant,1,rand,,,,6;int,17
Constant,1,rand,,,,7;int,18
Constant,1,rand,,,,9;int,39
Constant,1,rand,,,,6;int,40
Constant,1,rand,,,,7;int,41
Constant,1,rand,,,,8;int,42
Constant,1,rand,,,,0;int,43
Constant,1,rand,,,,3;int,44
Constant,1,rand,,,,5;int,45
Constant,1,rand,,,,1;int,46
Constant,1,rand,,,,1;int,48
Constant,1,rand,,,,8;int,49
Constant,1,rand,,,,0;int,50
Constant,1,rand,,,,6;int,51
Constant,1,rand,,,,7;int,52
Constant,1,rand,,,,2;int,53
Constant,1,rand,,,,9;int,54
Constant,1,rand,,,,4;int,55
Constant,1,rand,,,,3;int,56
Constant,1,rand,,,,5;int,57
Constant,1,rand,,,,9;int,59
Constant,1,rand,,,,7;int,60
Constant,1,rand,,,,4;int,61
Constant,1,rand,,,,8;int,62
Constant,1,rand,,,,5;int,63
Constant,1,rand,,,,1;int,64
Constant,1,rand,,,,2;int,65
Constant,1,rand,,,,5;int,67
Constant,1,rand,,,,8;int,68
Constant,1,rand,,,,6;int,69
Constant,1,rand,,,,3;int,70
Constant,1,rand,,,,9;int,71
Constant,1,rand,,,,7;int,72
Constant,1,rand,,,,4;int,73
Constant,1,rand,,,,1;int,74
Constant,1,rand,,,,0;int,75
Constant,1,rand,,,,2;int,76
Constant,1,rand,,,,6;int,78
Constant,1,rand,,,,8;int,79
Constant,1,rand,,,,4;int,80
Constant,1,rand,,,,3;int,81
Constant,1,rand,,,,7;int,82
Constant,1,rand,,,,2;int,83
Constant,1,rand,,,,1;int,84
Constant,1,rand,,,,0;int,85
Constant,1,rand,,,,9;int,86
Constant,1,rand,,,,5;int,87
Constant,1,rand,,,,3;int,89
Constant,1,rand,,,,5;int,90
Constant,1,rand,,,,6;int,91
Constant,1,rand,,,,7;int,92
Constant,1,rand,,,,8;int,93
Constant,1,rand,,,,4;int,94
Constant,1,rand,,,,1;int,95
Constant,1,rand,,,,2;int,96
Constant,1,rand,,,,9;int,97
Constant,1,rand,,,,0;int,98
Constant,1,rand,,,,6;int,100
Constant,1,rand,,,,8;int,101
Constant,1,rand,,,,1;int,102
Constant,1,rand,,,,9;int,103
Constant,1,rand,,,,3;int,104
Constant,1,rand,,,,5;int,105
Constant,1,rand,,,,0;int,106
Constant,1,rand,,,,2;int,107
Constant,1,rand,,,,7;int,108
Constant,1,rand,,,,9;int,110
Constant,1,rand,,,,4;int,111
Constant,1,rand,,,,8;int,112
Constant,1,rand,,,,6;int,113
Constant,1,rand,,,,5;int,114
Constant,1,rand,,,,7;int,115
Constant,1,rand,,,,0;int,116
Constant,1,rand,,,,3;int,117
Constant,2,rand,,,,8;int,119
Constant,2,rand,,,,0;int,120
Constant,2,rand,,,,1;int,121
Constant,2,rand,,,,3;int,122
Constant,2,rand,,,,9;int,123
Constant,2,rand,,,,4;int,124
Constant,2,rand,,,,5;int,125
Constant,2,rand,,,,7;int,126
Constant,2,rand,,,,6;int,127
Constant,2,rand,,,,2;int,128
Constant,2,rand,,,,1;int,130
Constant,2,rand,,,,3;int,131
Constant,2,rand,,,,4;int,132
Constant,2,rand,,,,2;int,133
Constant,2,rand,,,,6;int,134
Constant,2,rand,,,,7;int,135
Constant,2,rand,,,,8;int,136
Constant,2,rand,,,,9;int,137
Constant,2,rand,,,,5;int,138
Constant,1,rand,,,,2;int,140
Constant,1,rand,,,,3;int,141
Constant,1,rand,,,,5;int,142
Constant,1,rand,,,,4;int,143
Constant,1,rand,,,,0;int,144
Constant,1,rand,,,,9;int,145
Constant,1,rand,,,,7;int,146
Constant,1,rand,,,,8;int,147
Constant,1,rand,,,,6;int,148
Constant,2,rand,,,,9;int,150
Constant,2,rand,,,,2;int,151
Constant,2,rand,,,,4;int,152
Constant,2,rand,,,,5;int,153
Constant,2,rand,,,,6;int,154
Constant,2,rand,,,,8;int,155
Constant,2,rand,,,,7;int,156
Constant,2,rand,,,,1;int,157
Constant,2,rand,,,,3;int,158
Constant,2,rand,,,,2;int,160
Constant,2,rand,,,,8;int,161
Constant,2,rand,,,,6;int,162
Constant,2,rand,,,,4;int,163
Constant,2,rand,,,,5;int,164
Constant,2,rand,,,,3;int,165
Constant,2,rand,,,,7;int,166
Constant,2,rand,,,,1;int,167
Constant,2,rand,,,,0;int,168
Constant,2,rand,,,,9;int,169
Constant,1,rand,,,,4;int,171
Constant,1,rand,,,,8;int,172
Constant,1,rand,,,,3;int,173
Constant,1,rand,,,,5;int,174
Constant,1,rand,,,,6;int,175
Constant,1,rand,,,,1;int,176
Constant,1,rand,,,,9;int,177
Constant,1,rand,,,,2;int,178
Constant,1,rand,,,,0;int,179
Constant,1,rand,,,,7;int,180
Constant,2,rand,,,,8;int,182
Constant,2,rand,,,,6;int,183
Constant,2,rand,,,,4;int,184
Constant,2,rand,,,,1;int,185
Constant,2,rand,,,,3;int,186
Constant,2,rand,,,,2;int,187
Constant,2,rand,,,,0;int,188
Constant,2,rand,,,,5;int,189
Constant,2,rand,,,,9;int,190
Constant,2,rand,,,,7;int,191
Constant,2,rand,,,,5;int,193
Constant,2,rand,,,,9;int,194
Constant,2,rand,,,,6;int,195
Constant,2,rand,,,,1;int,196
Constant,2,rand,,,,4;int,197
Constant,2,rand,,,,2;int,198
Constant,2,rand,,,,7;int,199
Constant,2,rand,,,,8;int,200
Constant,2,rand,,,,3;int,201
Constant,1,rand,,,,0;int,203
Constant,1,rand,,,,6;int,204
Constant,1,rand,,,,4;int,205
Constant,1,rand,,,,1;int,206
Constant,1,rand,,,,5;int,207
Constant,1,rand,,,,8;int,208
Constant,1,rand,,,,2;int,209
Constant,1,rand,,,,9;int,210
Constant,1,rand,,,,7;int,211
Constant,1,rand,,,,3;int,212
Constant,2,rand,,,,7;int,214
Constant,2,rand,,,,4;int,215
Constant,2,rand,,,,9;int,216
Constant,2,rand,,,,5;int,217
Constant,2,rand,,,,2;int,218
Constant,2,rand,,,,3;int,219
Constant,2,rand,,,,0;int,220
Constant,2,rand,,,,8;int,221
Constant,2,rand,,,,6;int,222
Constant,2,rand,,,,4;int,224
Constant,2,rand,,,,6;int,225
Constant,2,rand,,,,9;int,226
Constant,2,rand,,,,7;int,227
Constant,2,rand,,,,5;int,228
Constant,2,rand,,,,3;int,229
Constant,2,rand,,,,2;int,230
Constant,2,rand,,,,1;int,231
Constant,2,rand,,,,0;int,232
Constant,2,rand,,,,8;int,233
Constant,1,rand,,,,4;int,235
Constant,1,rand,,,,2;int,236
Constant,1,rand,,,,6;int,237
Constant,1,rand,,,,5;int,238
Constant,1,rand,,,,8;int,239
Constant,1,rand,,,,9;int,240
Constant,1,rand,,,,3;int,241
Constant,1,rand,,,,7;int,242
Constant,1,rand,,,,0;int,243
Constant,1,rand,,,,1;int,244
Constant,2,rand,,,,2;int,246
Constant,2,rand,,,,9;int,247
Constant,2,rand,,,,7;int,248
Constant,2,rand,,,,6;int,249
Constant,2,rand,,,,8;int,250
Constant,2,rand,,,,4;int,251
Constant,2,rand,,,,5;int,252
Constant,2,rand,,,,3;int,253
Constant,2,rand,,,,0;int,254
Constant,2,rand,,,,1;int,255
Constant,1,rand,,,,5;int,257
Constant,1,rand,,,,4;int,258
Constant,1,rand,,,,0;int,259
Constant,1,rand,,,,2;int,260
Constant,1,rand,,,,8;int,261
Constant,1,rand,,,,9;int,262
Constant,1,rand,,,,3;int,263
Constant,1,rand,,,,6;int,264
Constant,1,rand,,,,7;int,265
Constant,1,rand,,,,1;int,266
Constant,2,rand,,,,5;int,268
Constant,2,rand,,,,3;int,269
Constant,2,rand,,,,8;int,270
Constant,2,rand,,,,0;int,271
Constant,2,rand,,,,2;int,272
Constant,2,rand,,,,4;int,273
Constant,2,rand,,,,7;int,274
Constant,2,rand,,,,9;int,275
Constant,2,rand,,,,6;int,276
Constant,2,rand,,,,1;int,277
Constant,2,rand,,,,8;int,279
Constant,2,rand,,,,9;int,280
Constant,2,rand,,,,7;int,281
Constant,2,rand,,,,6;int,282
Constant,2,rand,,,,1;int,283
Constant,2,rand,,,,0;int,284
Constant,2,rand,,,,4;int,285
Constant,2,rand,,,,2;int,286
Constant,2,rand,,,,5;int,287
Constant,2,rand,,,,3;int,288
Constant,1,rand,,,,4;int,290
Constant,1,rand,,,,7;int,291
Constant,1,rand,,,,6;int,292
Constant,1,rand,,,,9;int,293
Constant,1,rand,,,,0;int,294
Constant,1,rand,,,,3;int,295
Constant,1,rand,,,,2;int,296
Constant,1,rand,,,,8;int,297
Constant,1,rand,,,,5;int,298
Constant,1,rand,,,,1;int,299
Constant,1,rand,,,,7;int,301
Constant,1,rand,,,,8;int,302
Constant,1,rand,,,,3;int,303
Constant,1,rand,,,,4;int,304
Constant,1,rand,,,,9;int,305
Constant,1,rand,,,,1;int,306
Constant,1,rand,,,,5;int,307
Constant,1,rand,,,,6;int,308
Constant,1,rand,,,,0;int,309
Constant,1,rand,,,,1;int,311
Constant,1,rand,,,,4;int,312
Constant,1,rand,,,,6;int,313
Constant,1,rand,,,,5;int,314
Constant,1,rand,,,,7;int,315
Constant,1,rand,,,,9;int,316
Constant,1,rand,,,,8;int,317
Constant,1,rand,,,,3;int,318
Constant,1,rand,,,,0;int,319
Constant,2,rand,,,,9;int,321
Constant,2,rand,,,,8;int,322
Constant,2,rand,,,,7;int,323
Constant,2,rand,,,,5;int,324
Constant,2,rand,,,,2;int,325
Constant,2,rand,,,,3;int,326
Constant,2,rand,,,,6;int,327
Constant,2,rand,,,,1;int,328
Constant,2,rand,,,,4;int,329
Constant,2,rand,,,,0;int,330
Constant,2,rand,,,,7;int,332
Constant,2,rand,,,,9;int,333
Constant,2,rand,,,,6;int,334
Constant,2,rand,,,,2;int,335
Constant,2,rand,,,,8;int,336
Constant,2,rand,,,,5;int,337
Constant,2,rand,,,,3;int,338
Constant,2,rand,,,,0;int,339
Constant,2,rand,,,,4;int,340
Constant,2,rand,,,,1;int,341
Constant,1,rand,,,,3;int,343
Constant,1,rand,,,,7;int,344
Constant,1,rand,,,,8;int,345
Constant,1,rand,,,,9;int,346
Constant,1,rand,,,,2;int,347
Constant,1,rand,,,,4;int,348
Constant,1,rand,,,,1;int,349
Constant,1,rand,,,,0;int,350
Constant,1,rand,,,,6;int,351
Constant,1,rand,,,,5;int,352
Constant,1,rand,,,,9;int,383
Constant,1,rand,,,,2;int,384
Constant,1,rand,,,,7;int,385
Constant,1,rand,,,,8;int,386
Constant,1,rand,,,,1;int,387
Constant,1,rand,,,,5;int,388
Constant,1,rand,,,,1;int,390
Constant,1,rand,,,,9;int,391
Constant,1,rand,,,,8;int,392
Constant,1,rand,,,,5;int,393
Constant,1,rand,,,,3;int,394
Constant,1,rand,,,,6;int,395
Constant,1,rand,,,,7;int,396
Constant,1,rand,,,,0;int,397
Constant,3,rand,,,,7;int,399
Constant,3,rand,,,,8;int,400
Constant,3,rand,,,,3;int,401
Constant,3,rand,,,,4;int,402
Constant,3,rand,,,,9;int,403
Constant,3,rand,,,,5;int,404
Constant,3,rand,,,,6;int,405
Constant,3,rand,,,,2;int,406
Constant,3,rand,,,,1;int,407
Constant,3,rand,,,,0;int,408
Constant,2,rand,,,,3;int,410
Constant,2,rand,,,,0;int,411
Constant,2,rand,,,,7;int,412
Constant,2,rand,,,,5;int,413
Constant,2,rand,,,,8;int,414
Constant,2,rand,,,,9;int,415
Constant,2,rand,,,,1;int,416
Constant,2,rand,,,,2;int,417
Constant,1,rand,,,,6;int,419
Constant,1,rand,,,,4;int,420
Constant,1,rand,,,,5;int,421
Constant,1,rand,,,,0;int,422
Constant,1,rand,,,,3;int,423
Constant,1,rand,,,,8;int,424
Constant,1,rand,,,,7;int,425
Constant,1,rand,,,,9;int,426
Constant,1,rand,,,,0;int,428
Constant,1,rand,,,,9;int,429
Constant,1,rand,,,,6;int,430
Constant,1,rand,,,,4;int,431
Constant,1,rand,,,,2;int,432
Constant,1,rand,,,,7;int,433
Constant,1,rand,,,,8;int,434
Constant,1,rand,,,,3;int,435
Constant,1,rand,,,,5;int,436
Constant,1,rand,,,,1;int,437
Constant,1,rand,,,,5;int,439
Constant,1,rand,,,,9;int,440
Constant,1,rand,,,,8;int,441
Constant,1,rand,,,,4;int,442
Constant,1,rand,,,,1;int,443
Constant,1,rand,,,,2;int,444
Constant,1,rand,,,,7;int,445
Constant,1,rand,,,,0;int,447
Constant,1,rand,,,,7;int,448
Constant,1,rand,,,,1;int,449
Constant,1,rand,,,,5;int,450
Constant,1,rand,,,,9;int,451
Constant,1,rand,,,,3;int,452
Constant,1,rand,,,,6;int,453
Constant,1,rand,,,,8;int,454
Constant,1,rand,,,,1;int,456
Constant,1,rand,,,,7;int,457
Constant,1,rand,,,,8;int,458
Constant,1,rand,,,,5;int,459
Constant,1,rand,,,,4;int,460
Constant,1,rand,,,,2;int,461
Constant,1,rand,,,,6;int,462
Constant,1,rand,,,,3;int,463
Constant,1,rand,,,,0;int,464
Constant,1,rand,,,,9;int,465
Constant,1,rand,,,,0;int,467
Constant,1,rand,,,,6;int,468
Constant,1,rand,,,,2;int,469
Constant,1,rand,,,,5;int,470
Constant,1,rand,,,,3;int,471
Constant,1,rand,,,,7;int,472
Constant,1,rand,,,,4;int,473
Constant,1,rand,,,,8;int,474
Constant,1,rand,,,,1;int,475
Constant,1,rand,,,,2;int,477
Constant,1,rand,,,,6;int,478
Constant,1,rand,,,,8;int,479
Constant,1,rand,,,,5;int,480
Constant,1,rand,,,,4;int,481
Constant,1,rand,,,,9;int,482
Constant,1,rand,,,,0;int,483
Constant,1,rand,,,,7;int,484
Constant,1,rand,,,,8;int,486
Constant,1,rand,,,,4;int,487
Constant,1,rand,,,,3;int,488
Constant,1,rand,,,,7;int,489
Constant,1,rand,,,,0;int,490
Constant,1,rand,,,,9;int,491
Constant,1,rand,,,,6;int,492
Constant,1,rand,,,,5;int,493
Constant,1,rand,,,,1;int,494
Constant,2,rand,,,,8;int,496
Constant,2,rand,,,,9;int,497
Constant,2,rand,,,,6;int,498
Constant,2,rand,,,,4;int,499
Constant,2,rand,,,,2;int,500
Constant,2,rand,,,,0;int,501
Constant,2,rand,,,,1;int,502
Constant,2,rand,,,,5;int,503
Constant,2,rand,,,,7;int,504
Constant,2,rand,,,,3;int,505
Constant,1,rand,,,,4;int,507
Constant,1,rand,,,,2;int,508
Constant,1,rand,,,,0;int,509
Constant,1,rand,,,,7;int,510
Constant,1,rand,,,,8;int,511
Constant,1,rand,,,,6;int,512
Constant,1,rand,,,,5;int,513
Constant,1,rand,,,,3;int,514
Constant,1,rand,,,,9;int,515
Constant,1,rand,,,,7;int,517
Constant,1,rand,,,,9;int,518
Constant,1,rand,,,,8;int,519
Constant,1,rand,,,,0;int,520
Constant,1,rand,,,,5;int,521
Constant,1,rand,,,,6;int,522
Constant,1,rand,,,,4;int,523
Constant,1,rand,,,,3;int,524
Constant,1,rand,,,,2;int,525
Constant,1,rand,,,,5;int,527
Constant,1,rand,,,,4;int,528
Constant,1,rand,,,,9;int,529
Constant,1,rand,,,,7;int,530
Constant,1,rand,,,,6;int,531
Constant,1,rand,,,,3;int,532
Constant,1,rand,,,,8;int,533
Constant,1,rand,,,,1;int,534
Constant,1,rand,,,,0;int,535
Constant,1,rand,,,,2;int,536
Constant,2,rand,,,,6;int,538
Constant,2,rand,,,,8;int,539
Constant,2,rand,,,,1;int,540
Constant,2,rand,,,,5;int,541
Constant,2,rand,,,,2;int,542
Constant,2,rand,,,,3;int,543
Constant,2,rand,,,,7;int,544
Constant,2,rand,,,,9;int,545
Constant,2,rand,,,,4;int,546
Constant,1,rand,,,,0;int,548
Constant,1,rand,,,,1;int,549
Constant,1,rand,,,,7;int,550
Constant,1,rand,,,,5;int,551
Constant,1,rand,,,,6;int,552
Constant,1,rand,,,,9;int,553
Constant,1,rand,,,,2;int,554
Constant,1,rand,,,,4;int,555
Constant,1,rand,,,,3;int,556
Constant,1,rand,,,,8;int,557
Constant,2,rand,,,,3;int,559
Constant,2,rand,,,,1;int,560
Constant,2,rand,,,,0;int,561
Constant,2,rand,,,,5;int,562
Constant,2,rand,,,,9;int,563
Constant,2,rand,,,,7;int,564
Constant,2,rand,,,,2;int,565
Constant,2,rand,,,,6;int,566
Constant,2,rand,,,,8;int,567
Constant,2,rand,,,,4;int,568
Constant,1,rand,,,,3;int,570
Constant,1,rand,,,,9;int,571
Constant,1,rand,,,,0;int,572
Constant,1,rand,,,,5;int,573
Constant,1,rand,,,,4;int,574
Constant,1,rand,,,,7;int,575
Constant,1,rand,,,,6;int,576
Constant,1,rand,,,,8;int,577
Constant,1,rand,,,,7;int,579
Constant,1,rand,,,,4;int,580
Constant,1,rand,,,,2;int,581
Constant,1,rand,,,,6;int,582
Constant,1,rand,,,,8;int,583
Constant,1,rand,,,,3;int,584
Constant,1,rand,,,,0;int,585
Constant,1,rand,,,,9;int,586
Constant,1,rand,,,,5;int,587
Constant,1,rand,,,,7;int,589
Constant,1,rand,,,,2;int,590
Constant,1,rand,,,,9;int,591
Constant,1,rand,,,,4;int,592
Constant,1,rand,,,,0;int,593
Constant,1,rand,,,,1;int,594
Constant,1,rand,,,,8;int,595
Constant,1,rand,,,,6;int,596
Constant,1,rand,,,,3;int,597
Constant,1,rand,,,,5;int,598
Constant,1,rand,,,,4;int,600
Constant,1,rand,,,,8;int,601
Constant,1,rand,,,,5;int,602
Constant,1,rand,,,,2;int,603
Constant,1,rand,,,,1;int,604
Constant,1,rand,,,,7;int,605
Constant,1,rand,,,,9;int,606
Constant,1,rand,,,,6;int,608
Constant,1,rand,,,,1;int,609
Constant,1,rand,,,,4;int,610
Constant,1,rand,,,,7;int,611
Constant,1,rand,,,,8;int,612
Constant,1,rand,,,,9;int,613
Constant,1,rand,,,,3;int,614
Constant,1,rand,,,,5;int,615
Constant,1,rand,,,,2;int,616
Constant,1,rand,,,,0;int,617
Constant,2,rand,,,,9;int,620
Constant,2,rand,,,,2;int,621
Constant,2,rand,,,,6;int,622
Constant,2,rand,,,,5;int,623
Constant,2,rand,,,,3;int,624
Constant,2,rand,,,,7;int,625
Constant,2,rand,,,,8;int,626
Constant,2,rand,,,,0;int,627
Constant,2,rand,,,,4;int,628
Constant,2,rand,,,,1;int,629
Constant,1,rand,,,,2;int,631
Constant,1,rand,,,,3;int,632
Constant,1,rand,,,,7;int,633
Constant,1,rand,,,,4;int,634
Constant,1,rand,,,,5;int,635
Constant,1,rand,,,,0;int,636
Constant,1,rand,,,,9;int,637
Constant,1,rand,,,,8;int,638
Constant,1,rand,,,,1;int,639
Constant,1,rand,,,,6;int,640
Constant,2,rand,,,,8;int,643
Constant,2,rand,,,,4;int,644
Constant,2,rand,,,,6;int,645
Constant,2,rand,,,,7;int,646
Constant,2,rand,,,,3;int,647
Constant,2,rand,,,,9;int,648
Constant,2,rand,,,,1;int,649
Constant,2,rand,,,,2;int,650
Constant,2,rand,,,,5;int,651
